n,x,y,val,dP,lab,xT,yT
34059,-4.849819,-11.008831,0,3584,1,NaN,NaN
34060,-4.879,-10.997473,0,3584,1,NaN,NaN
34061,-4.896507,-10.991794,0,3583,1,NaN,NaN
34062,-4.893589,-10.988955,0,3583,1,NaN,NaN
34063,-4.884836,-10.983276,0,3585,1,NaN,NaN
34064,-4.887754,-10.969077,0,3587,1,NaN,NaN
34065,-4.893589,-10.957716,0,3589,1,NaN,NaN
34066,-4.899425,-10.952036,0,3590,1,NaN,NaN
34067,-4.90526,-10.954876,0,3589,1,NaN,NaN
34068,-4.899425,-10.957716,0,3587,1,NaN,NaN
34069,-4.890671,-10.943515,0,3587,1,NaN,NaN
34070,-4.881918,-10.929312,0,3587,1,NaN,NaN
34071,-4.876082,-10.909426,0,3588,1,NaN,NaN
34072,-4.861492,-10.909426,0,3588,1,NaN,NaN
34073,-4.849819,-10.917949,0,3585,1,NaN,NaN
34074,-4.843983,-10.926471,0,3581,1,NaN,NaN
34075,-4.846901,-10.926471,0,3580,1,NaN,NaN
34076,-4.849819,-10.909426,0,3584,1,NaN,NaN
34077,-4.846901,-10.898061,0,3589,1,NaN,NaN
34078,-4.849819,-10.886695,0,3594,1,NaN,NaN
34079,-4.861492,-10.886695,0,3595,1,NaN,NaN
34080,-4.870246,-10.883853,0,3595,1,NaN,NaN
34081,-4.879,-10.883853,0,3594,1,NaN,NaN
34082,-4.879,-10.889537,0,3592,1,NaN,NaN
34083,-4.879,-10.895219,0,3590,1,NaN,NaN
34084,-4.881918,-10.889537,0,3590,1,NaN,NaN
34085,-4.887754,-10.87817,0,3591,1,NaN,NaN
34086,-4.893589,-10.869645,0,3592,1,NaN,NaN
34087,-4.890671,-10.892378,0,3592,1,NaN,NaN
34088,-4.887754,-10.915108,0,3587,1,NaN,NaN
34089,-4.884836,-10.937834,0,3582,1,NaN,NaN
34090,-4.881918,-10.940674,0,3576,1,NaN,NaN
34091,-4.881918,-10.917949,0,3577,1,NaN,NaN
34092,-4.90526,-10.892378,0,3579,1,NaN,NaN
34093,-4.931519,-10.863961,0,3580,1,NaN,NaN
34094,-4.957775,-10.863961,0,3581,1,NaN,NaN
34095,-4.957775,-10.872487,0,3580,1,NaN,NaN
34096,-4.949023,-10.87817,0,3579,1,NaN,NaN
34097,-4.946106,-10.886695,0,3578,1,NaN,NaN
34098,-4.946106,-10.889537,0,3579,1,NaN,NaN
34099,-4.966527,-10.889537,0,3581,1,NaN,NaN
34100,-4.978195,-10.886695,0,3581,1,NaN,NaN
34101,-4.984029,-10.872487,0,3580,1,NaN,NaN
34102,-4.975278,-10.866803,0,3576,1,NaN,NaN
34103,-4.943188,-10.863961,0,3574,1,NaN,NaN
34104,-4.893589,-10.869645,0,3574,2,NaN,NaN
34105,-4.823555,-10.87817,0,3573,2,NaN,NaN
34106,-4.776857,-10.883853,0,3571,2,NaN,NaN
34107,-4.69512,-10.883853,0,3570,2,NaN,NaN
34108,-4.622125,-10.858277,0,3571,2,NaN,NaN
34109,-4.552035,-10.818483,0,3573,2,NaN,NaN
34110,-4.438111,-10.772991,0,3574,2,NaN,NaN
34111,-4.30077,-10.716106,0,3576,2,NaN,NaN
34112,-4.049339,-10.673429,0,3576,2,NaN,NaN
34113,-3.873829,-10.636432,0,3576,2,NaN,NaN
34114,-3.65434,-10.633586,0,3576,2,NaN,NaN
34115,-3.49624,-10.616507,0,3577,2,NaN,NaN
34116,-3.361521,-10.607967,0,3577,2,NaN,NaN
34117,-3.220904,-10.607967,0,3576,2,NaN,NaN
34118,-3.130069,-10.619353,0,3577,2,NaN,NaN
34119,-2.983527,-10.6222,0,3577,2,NaN,NaN
34120,-2.877992,-10.61366,0,3576,2,NaN,NaN
34121,-2.772438,-10.602273,0,3578,2,NaN,NaN
34122,-2.702058,-10.590885,0,3582,2,NaN,NaN
34123,-2.684462,-10.585191,0,3584,2,NaN,NaN
34124,-2.634603,-10.570954,0,3582,1,NaN,NaN
34125,-2.602339,-10.553868,0,3580,1,NaN,NaN
34126,-2.573007,-10.536781,0,3582,1,NaN,NaN
34127,-2.573007,-10.533932,0,3585,1,NaN,NaN
34128,-2.587674,-10.531084,0,3586,1,NaN,NaN
34129,-2.602339,-10.528236,0,3585,1,NaN,NaN
34130,-2.617005,-10.539629,0,3583,1,NaN,NaN
34131,-2.652201,-10.55102,0,3579,1,NaN,NaN
34132,-2.684462,-10.516843,0,3575,1,NaN,NaN
34133,-2.704991,-10.47126,0,3573,1,NaN,NaN
34134,-2.690327,-10.425665,0,3575,1,NaN,NaN
34135,-2.690327,-10.425665,0,3576,1,NaN,NaN
34136,-2.734317,-10.442765,0,3575,1,NaN,NaN
34137,-2.77537,-10.454163,0,3575,1,NaN,NaN
34138,-2.801761,-10.479808,0,3574,1,NaN,NaN
34139,-2.804693,-10.525388,0,3573,1,NaN,NaN
34140,-2.804693,-10.570954,0,3571,1,NaN,NaN
34141,-2.798828,-10.602273,0,3569,1,NaN,NaN
34142,-2.790032,-10.590885,0,3569,1,NaN,NaN
34143,-2.757776,-10.582343,0,3569,1,NaN,NaN
34144,-2.731384,-10.568107,0,3568,1,NaN,NaN
34145,-2.704991,-10.559564,0,3566,1,NaN,NaN
34146,-2.702058,-10.559564,0,3563,1,NaN,NaN
34147,-2.696193,-10.570954,0,3563,1,NaN,NaN
34148,-2.675664,-10.588038,0,3563,1,NaN,NaN
34149,-2.652201,-10.588038,0,3562,1,NaN,NaN
34150,-2.63167,-10.579496,0,3559,1,NaN,NaN
34151,-2.63167,-10.568107,0,3554,1,NaN,NaN
34152,-2.628737,-10.565259,0,3551,1,NaN,NaN
34153,-2.622871,-10.533932,0,3548,1,NaN,NaN
34154,-2.611139,-10.499751,0,3549,1,NaN,NaN
34155,-2.602339,-10.468411,0,3549,1,NaN,NaN
34156,-2.622871,-10.485506,0,3549,1,NaN,NaN
34157,-2.655134,-10.499751,0,3548,1,NaN,NaN
34158,-2.687395,-10.516843,0,3546,1,NaN,NaN
34159,-2.687395,-10.519691,0,3545,1,NaN,NaN
34160,-2.675664,-10.522539,0,3543,1,NaN,NaN
34161,-2.666865,-10.531084,0,3542,1,NaN,NaN
34162,-2.681529,-10.539629,0,3538,1,NaN,NaN
34163,-2.704991,-10.536781,0,3535,1,NaN,NaN
34164,-2.728452,-10.531084,0,3532,1,NaN,NaN
34165,-2.722587,-10.525388,0,3531,1,NaN,NaN
34166,-2.713789,-10.519691,0,3530,1,NaN,NaN
34167,-2.704991,-10.5026,0,3528,1,NaN,NaN
34168,-2.699126,-10.496902,0,3528,1,NaN,NaN
34169,-2.699126,-10.496902,0,3526,1,NaN,NaN
34170,-2.696193,-10.482657,0,3524,1,NaN,NaN
34171,-2.696193,-10.465562,0,3522,1,NaN,NaN
34172,-2.699126,-10.454163,0,3523,1,NaN,NaN
34173,-2.704991,-10.465562,0,3524,1,NaN,NaN
34174,-2.710856,-10.476959,0,3521,1,NaN,NaN
34175,-2.722587,-10.482657,0,3517,1,NaN,NaN
34176,-2.731384,-10.479808,0,3515,1,NaN,NaN
34177,-2.710856,-10.468411,0,3515,1,NaN,NaN
34178,-2.684462,-10.457013,0,3514,1,NaN,NaN
34179,-2.655134,-10.442765,0,3512,1,NaN,NaN
34180,-2.637536,-10.425665,0,3510,1,NaN,NaN
34181,-2.622871,-10.408563,0,3512,1,NaN,NaN
34182,-2.608206,-10.402862,0,3513,1,NaN,NaN
34183,-2.608206,-10.402862,0,3512,1,NaN,NaN
34184,-2.608206,-10.405712,0,3512,1,NaN,NaN
34185,-2.608206,-10.417114,0,3512,1,NaN,NaN
34186,-2.605273,-10.428515,0,3515,1,NaN,NaN
34187,-2.602339,-10.434215,0,3518,1,NaN,NaN
34188,-2.596473,-10.428515,0,3518,1,NaN,NaN
34189,-2.59354,-10.425665,0,3513,1,NaN,NaN
34190,-2.590607,-10.425665,0,3508,1,NaN,NaN
34191,-2.590607,-10.425665,0,3505,1,NaN,NaN
34192,-2.587674,-10.422814,0,3505,1,NaN,NaN
34193,-2.590607,-10.422814,0,3504,1,NaN,NaN
34194,-2.590607,-10.425665,0,3501,1,NaN,NaN
34195,-2.561274,-10.431365,0,3498,1,NaN,NaN
34196,-2.529007,-10.437065,0,3495,1,NaN,NaN
34197,-2.52314,-10.439915,0,3493,1,NaN,NaN
34198,-2.546607,-10.431365,0,3493,1,NaN,NaN
34199,-2.573007,-10.425665,0,3494,1,NaN,NaN
34200,-2.558341,-10.419964,0,3495,1,NaN,NaN
34201,-2.543674,-10.422814,0,3496,1,NaN,NaN
34202,-2.52314,-10.422814,0,3495,1,NaN,NaN
34203,-2.514339,-10.422814,0,3493,1,NaN,NaN
34204,-2.52314,-10.431365,0,3492,1,NaN,NaN
34205,-2.546607,-10.437065,0,3494,1,NaN,NaN
34206,-2.570074,-10.445614,0,3495,1,NaN,NaN
34207,-2.590607,-10.445614,0,3495,1,NaN,NaN
34208,-2.599406,-10.442765,0,3495,1,NaN,NaN
34209,-2.611139,-10.439915,0,3494,1,NaN,NaN
34210,-2.611139,-10.437065,0,3494,1,NaN,NaN
34211,-2.599406,-10.434215,0,3493,1,NaN,NaN
34212,-2.590607,-10.428515,0,3492,1,NaN,NaN
34213,-2.581807,-10.425665,0,3493,1,NaN,NaN
34214,-2.581807,-10.428515,0,3491,1,NaN,NaN
34215,-2.578874,-10.428515,0,3488,1,NaN,NaN
34216,-2.570074,-10.419964,0,3486,1,NaN,NaN
34217,-2.567141,-10.411413,0,3487,1,NaN,NaN
34218,-2.570074,-10.405712,0,3488,1,NaN,NaN
34219,-2.575941,-10.402862,0,3488,1,NaN,NaN
34220,-2.575941,-10.39716,0,3487,1,NaN,NaN
34221,-2.573007,-10.388608,0,3485,1,NaN,NaN
34222,-2.567141,-10.382906,0,3482,1,NaN,NaN
34223,-2.567141,-10.382906,0,3477,1,NaN,NaN
34224,-2.575941,-10.382906,0,3474,1,NaN,NaN
34225,-2.59354,-10.382906,0,3472,1,NaN,NaN
34226,-2.608206,-10.380056,0,3472,1,NaN,NaN
34227,-2.617005,-10.368651,0,3472,1,NaN,NaN
34228,-2.63167,-10.360097,0,3472,1,NaN,NaN
34229,-2.649268,-10.351543,0,3473,1,NaN,NaN
34230,-2.640469,-10.351543,0,3473,1,NaN,NaN
34231,-2.617005,-10.351543,0,3474,1,NaN,NaN
34232,-2.599406,-10.34584,0,3472,1,NaN,NaN
34233,-2.608206,-10.325878,0,3468,1,NaN,NaN
34234,-2.617005,-10.308765,0,3462,1,NaN,NaN
34235,-2.622871,-10.314469,0,3457,1,NaN,NaN
34236,-2.619938,-10.34584,0,3456,1,NaN,NaN
34237,-2.617005,-10.377205,0,3457,1,NaN,NaN
34238,-2.611139,-10.374353,0,3458,1,NaN,NaN
34239,-2.590607,-10.360097,0,3458,1,NaN,NaN
34240,-2.575941,-10.342988,0,3458,1,NaN,NaN
34241,-2.567141,-10.340137,0,3456,1,NaN,NaN
34242,-2.575941,-10.362949,0,3453,1,NaN,NaN
34243,-2.575941,-10.382906,0,3451,1,NaN,NaN
34244,-2.575941,-10.402862,0,3450,1,NaN,NaN
34245,-2.53194,-10.400011,0,3450,1,NaN,NaN
34246,-2.49087,-10.391459,0,3451,1,NaN,NaN
34247,-2.461533,-10.388608,0,3452,1,NaN,NaN
34248,-2.473268,-10.385757,0,3452,1,NaN,NaN
34249,-2.511406,-10.39431,0,3450,1,NaN,NaN
34250,-2.534874,-10.385757,0,3448,1,NaN,NaN
34251,-2.552474,-10.377205,0,3449,1,NaN,NaN
34252,-2.546607,-10.408563,0,3449,1,NaN,NaN
34253,-2.543674,-10.448464,0,3449,1,NaN,NaN
34254,-2.543674,-10.454163,0,3449,1,NaN,NaN
34255,-2.549541,-10.417114,0,3449,1,NaN,NaN
34256,-2.552474,-10.382906,0,3446,1,NaN,NaN
34257,-2.555407,-10.385757,0,3442,1,NaN,NaN
34258,-2.53194,-10.391459,0,3441,1,NaN,NaN
34259,-2.505538,-10.39431,0,3443,1,NaN,NaN
34260,-2.493804,-10.39431,0,3444,1,NaN,NaN
34261,-2.502605,-10.391459,0,3441,1,NaN,NaN
34262,-2.505538,-10.391459,0,3438,1,NaN,NaN
34263,-2.499671,-10.391459,0,3437,1,NaN,NaN
34264,-2.496738,-10.391459,0,3438,1,NaN,NaN
34265,-2.53194,-10.388608,0,3438,1,NaN,NaN
34266,-2.567141,-10.385757,0,3438,1,NaN,NaN
34267,-2.573007,-10.380056,0,3437,1,NaN,NaN
34268,-2.546607,-10.377205,0,3437,1,NaN,NaN
34269,-2.52314,-10.357246,0,3436,1,NaN,NaN
34270,-2.526073,-10.340137,0,3436,1,NaN,NaN
34271,-2.526073,-10.360097,0,3434,1,NaN,NaN
34272,-2.52314,-10.400011,0,3430,1,NaN,NaN
34273,-2.529007,-10.437065,0,3426,1,NaN,NaN
34274,-2.53194,-10.437065,0,3424,1,NaN,NaN
34275,-2.540741,-10.437065,0,3422,1,NaN,NaN
34276,-2.546607,-10.434215,0,3420,1,NaN,NaN
34277,-2.546607,-10.425665,0,3418,1,NaN,NaN
34278,-2.540741,-10.414264,0,3417,1,NaN,NaN
34279,-2.526073,-10.402862,0,3417,1,NaN,NaN
34280,-2.52314,-10.405712,0,3417,1,NaN,NaN
34281,-2.517273,-10.417114,0,3414,1,NaN,NaN
34282,-2.520206,-10.434215,0,3412,1,NaN,NaN
34283,-2.520206,-10.439915,0,3410,1,NaN,NaN
34284,-2.52314,-10.442765,0,3410,1,NaN,NaN
34285,-2.52314,-10.437065,0,3410,1,NaN,NaN
34286,-2.52314,-10.422814,0,3410,1,NaN,NaN
34287,-2.520206,-10.411413,0,3410,1,NaN,NaN
34288,-2.53194,-10.402862,0,3410,1,NaN,NaN
34289,-2.543674,-10.382906,0,3410,1,NaN,NaN
34290,-2.555407,-10.3658,0,3409,1,NaN,NaN
34291,-2.555407,-10.348692,0,3407,1,NaN,NaN
34292,-2.552474,-10.348692,0,3405,1,NaN,NaN
34293,-2.552474,-10.342988,0,3404,1,NaN,NaN
34294,-2.549541,-10.337285,0,3402,1,NaN,NaN
34295,-2.546607,-10.331581,0,3400,1,NaN,NaN
34296,-2.534874,-10.331581,0,3398,1,NaN,NaN
34297,-2.529007,-10.328729,0,3402,1,NaN,NaN
34298,-2.52314,-10.328729,0,3408,1,NaN,NaN
34299,-2.511406,-10.337285,0,3409,2,NaN,NaN
34300,-2.479136,-10.348692,0,3405,2,NaN,NaN
34301,-2.435129,-10.351543,0,3400,2,NaN,NaN
34302,-2.408723,-10.351543,0,3397,2,NaN,NaN
34303,-2.396987,-10.334433,0,3394,2,NaN,NaN
34304,-2.373514,-10.308765,0,3391,2,NaN,NaN
34305,-2.244399,-10.285945,0,3391,2,NaN,NaN
34306,-2.080039,-10.277387,0,3391,2,NaN,NaN
34307,-1.827562,-10.263122,0,3390,2,NaN,NaN
34308,-1.657246,-10.248856,0,3389,2,NaN,NaN
34309,-1.475152,-10.234588,0,3388,2,NaN,NaN
34310,-1.334155,-10.237442,0,3388,2,NaN,NaN
34311,-1.143197,-10.208904,0,3392,2,NaN,NaN
34312,-0.946336,-10.183215,0,3395,2,NaN,NaN
34313,-0.746514,-10.157522,0,3399,2,NaN,NaN
34314,-0.620147,-10.166087,0,3394,2,NaN,NaN
34315,-0.505529,-10.174651,0,3389,2,NaN,NaN
34316,-0.446749,-10.168941,0,3384,2,NaN,NaN
34317,-0.364456,-10.157522,0,3382,2,NaN,NaN
34318,-0.299796,-10.146102,0,3379,2,NaN,NaN
34319,-0.235135,-10.140391,0,3377,2,NaN,NaN
34320,-0.14402,-10.137536,0,3377,1,NaN,NaN
34321,-0.07348,-10.13468,0,3376,1,NaN,NaN
34322,-0.020574,-10.13468,0,3374,1,NaN,NaN
34323,-0.017635,-10.143246,0,3373,1,NaN,NaN
34324,-0.020574,-10.154667,0,3370,1,NaN,NaN
34325,-0.026453,-10.171796,0,3368,1,NaN,NaN
34326,-0.008818,-10.188924,0,3367,1,NaN,NaN
34327,0.014696,-10.197487,0,3369,1,NaN,NaN
34328,0.032331,-10.200341,0,3371,1,NaN,NaN
34329,0.032331,-10.194633,0,3371,1,NaN,NaN
34330,0.029392,-10.188924,0,3371,1,NaN,NaN
34331,-0.002939,-10.183215,0,3370,1,NaN,NaN
34332,-0.032331,-10.151812,0,3369,1,NaN,NaN
34333,-0.064662,-10.120403,0,3371,1,NaN,NaN
34334,-0.064662,-10.100412,0,3374,1,NaN,NaN
34335,-0.064662,-10.114691,0,3372,1,NaN,NaN
34336,-0.064662,-10.128969,0,3367,1,NaN,NaN
34337,-0.064662,-10.137536,0,3362,1,NaN,NaN
34338,-0.052906,-10.157522,0,3360,1,NaN,NaN
34339,-0.047027,-10.18036,0,3358,1,NaN,NaN
34340,-0.03821,-10.200341,0,3355,1,NaN,NaN
34341,-0.044088,-10.191778,0,3354,1,NaN,NaN
34342,-0.047027,-10.183215,0,3353,1,NaN,NaN
34343,-0.044088,-10.177506,0,3351,1,NaN,NaN
34344,-0.03821,-10.183215,0,3350,1,NaN,NaN
34345,-0.026453,-10.177506,0,3350,1,NaN,NaN
34346,-0.017635,-10.163232,0,3351,1,NaN,NaN
34347,-0.011757,-10.143246,0,3353,1,NaN,NaN
34348,-0.005878,-10.131825,0,3354,1,NaN,NaN
34349,0,-10.137536,0,3354,1,NaN,NaN
34350,0.008818,-10.146102,0,3353,1,NaN,NaN
34351,0,-10.157522,0,3354,1,NaN,NaN
34352,-0.008818,-10.154667,0,3354,1,NaN,NaN
34353,0.011757,-10.151812,0,3354,1,NaN,NaN
34354,0.03821,-10.171796,0,3353,1,NaN,NaN
34355,0.067602,-10.197487,0,3351,1,NaN,NaN
34356,0.067602,-10.226027,0,3349,1,NaN,NaN
34357,0.047027,-10.237442,0,3348,1,NaN,NaN
34358,0.023514,-10.243149,0,3346,1,NaN,NaN
34359,0.026453,-10.217466,0,3345,1,NaN,NaN
34360,0.052906,-10.183215,0,3344,1,NaN,NaN
34361,0.085237,-10.163232,0,3343,1,NaN,NaN
34362,0.085237,-10.183215,0,3343,1,NaN,NaN
34363,0.096993,-10.203195,0,3344,1,NaN,NaN
34364,0.10875,-10.206049,0,3344,1,NaN,NaN
34365,0.094054,-10.206049,0,3343,1,NaN,NaN
34366,0.067602,-10.208904,0,3341,1,NaN,NaN
34367,0.067602,-10.220319,0,3340,1,NaN,NaN
34368,0.088176,-10.228881,0,3339,1,NaN,NaN
34369,0.111689,-10.226027,0,3340,1,NaN,NaN
34370,0.114629,-10.223173,0,3341,1,NaN,NaN
34371,0.102872,-10.220319,0,3341,1,NaN,NaN
34372,0.070541,-10.228881,0,3338,1,NaN,NaN
34373,0.041149,-10.228881,0,3335,1,NaN,NaN
34374,0.023514,-10.214612,0,3334,1,NaN,NaN
34375,0.032331,-10.203195,0,3337,1,NaN,NaN
34376,0.049966,-10.191778,0,3341,1,NaN,NaN
34377,0.067602,-10.197487,0,3343,1,NaN,NaN
34378,0.047027,-10.197487,0,3341,1,NaN,NaN
34379,0.014696,-10.197487,0,3337,1,NaN,NaN
34380,-0.014696,-10.197487,0,3333,1,NaN,NaN
34381,-0.008818,-10.197487,0,3332,1,NaN,NaN
34382,-0.005878,-10.191778,0,3331,1,NaN,NaN
34383,-0.008818,-10.186069,0,3331,1,NaN,NaN
34384,-0.011757,-10.177506,0,3330,1,NaN,NaN
34385,0,-10.168941,0,3329,1,NaN,NaN
34386,0.014696,-10.163232,0,3331,1,NaN,NaN
34387,0.029392,-10.157522,0,3335,1,NaN,NaN
34388,0.026453,-10.163232,0,3339,1,NaN,NaN
34389,0.002939,-10.168941,0,3337,1,NaN,NaN
34390,-0.020574,-10.160377,0,3333,1,NaN,NaN
34391,-0.026453,-10.146102,0,3331,1,NaN,NaN
34392,-0.014696,-10.13468,0,3332,1,NaN,NaN
34393,0.020574,-10.146102,0,3332,1,NaN,NaN
34394,0.041149,-10.154667,0,3330,1,NaN,NaN
34395,0.041149,-10.151812,0,3327,1,NaN,NaN
34396,0.017635,-10.146102,0,3325,1,NaN,NaN
34397,-0.005878,-10.128969,0,3321,1,NaN,NaN
34398,0.005878,-10.114691,0,3317,1,NaN,NaN
34399,0.017635,-10.103268,0,3318,1,NaN,NaN
34400,0.008818,-10.111835,0,3321,1,NaN,NaN
34401,-0.011757,-10.111835,0,3324,1,NaN,NaN
34402,-0.03527,-10.10898,0,3325,1,NaN,NaN
34403,-0.03821,-10.111835,0,3324,1,NaN,NaN
34404,-0.041149,-10.117547,0,3321,1,NaN,NaN
34405,-0.03821,-10.123258,0,3317,1,NaN,NaN
34406,-0.032331,-10.120403,0,3316,1,NaN,NaN
34407,-0.026453,-10.114691,0,3316,1,NaN,NaN
34408,-0.023514,-10.114691,0,3315,1,NaN,NaN
34409,-0.03821,-10.111835,0,3314,1,NaN,NaN
34410,-0.07348,-10.100412,0,3313,1,NaN,NaN
34411,-0.105811,-10.088987,0,3312,1,NaN,NaN
34412,-0.091115,-10.083275,0,3311,1,NaN,NaN
34413,-0.058784,-10.091844,0,3308,1,NaN,NaN
34414,-0.026453,-10.100412,0,3307,1,NaN,NaN
34415,-0.029392,-10.10898,0,3305,1,NaN,NaN
34416,-0.03527,-10.117547,0,3305,1,NaN,NaN
34417,-0.03821,-10.126114,0,3305,1,NaN,NaN
34418,-0.047027,-10.126114,0,3303,1,NaN,NaN
34419,-0.055845,-10.10898,0,3301,1,NaN,NaN
34420,-0.067602,-10.100412,0,3302,1,NaN,NaN
34421,-0.07348,-10.091844,0,3303,1,NaN,NaN
34422,-0.03527,-10.080418,0,3304,1,NaN,NaN
34423,0.002939,-10.066136,0,3303,1,NaN,NaN
34424,0.052906,-10.063279,0,3302,1,NaN,NaN
34425,0.061723,-10.077562,0,3303,1,NaN,NaN
34426,0.070541,-10.088987,0,3304,1,NaN,NaN
34427,0.055845,-10.086131,0,3304,1,NaN,NaN
34428,0.044088,-10.077562,0,3302,1,NaN,NaN
34429,0.03821,-10.066136,0,3300,1,NaN,NaN
34430,0.049966,-10.054709,0,3300,1,NaN,NaN
34431,0.049966,-10.060423,0,3298,1,NaN,NaN
34432,0.047027,-10.068993,0,3297,1,NaN,NaN
34433,0.044088,-10.083275,0,3295,1,NaN,NaN
34434,0.03527,-10.086131,0,3295,1,NaN,NaN
34435,0.029392,-10.100412,0,3295,1,NaN,NaN
34436,0.020574,-10.114691,0,3295,1,NaN,NaN
34437,0.023514,-10.128969,0,3296,1,NaN,NaN
34438,0.023514,-10.131825,0,3296,1,NaN,NaN
34439,0.023514,-10.131825,0,3296,1,NaN,NaN
34440,0.017635,-10.126114,0,3296,1,NaN,NaN
34441,0.020574,-10.126114,0,3297,1,NaN,NaN
34442,0.026453,-10.128969,0,3295,1,NaN,NaN
34443,0,-10.128969,0,3294,1,NaN,NaN
34444,-0.03527,-10.126114,0,3298,1,NaN,NaN
34445,-0.064662,-10.117547,0,3303,1,NaN,NaN
34446,-0.052906,-10.114691,0,3307,1,NaN,NaN
34447,-0.055845,-10.111835,0,3302,1,NaN,NaN
34448,-0.061723,-10.103268,0,3298,1,NaN,NaN
34449,-0.029392,-10.0947,0,3296,1,NaN,NaN
34450,0.014696,-10.086131,0,3297,1,NaN,NaN
34451,0.058784,-10.083275,0,3297,1,NaN,NaN
34452,0.044088,-10.077562,0,3297,1,NaN,NaN
34453,0.032331,-10.071849,0,3296,1,NaN,NaN
34454,0.002939,-10.071849,0,3295,1,NaN,NaN
34455,-0.014696,-10.071849,0,3294,1,NaN,NaN
34456,-0.032331,-10.054709,0,3293,1,NaN,NaN
34457,-0.005878,-10.037567,0,3294,1,NaN,NaN
34458,0.020574,-10.040424,0,3294,1,NaN,NaN
34459,0,-10.063279,0,3293,1,NaN,NaN
34460,-0.044088,-10.100412,0,3291,1,NaN,NaN
34461,-0.099933,-10.126114,0,3289,1,NaN,NaN
34462,-0.10875,-10.148957,0,3288,1,NaN,NaN
34463,-0.094054,-10.148957,0,3286,1,NaN,NaN
34464,-0.067602,-10.140391,0,3280,1,NaN,NaN
34465,-0.041149,-10.13468,0,3275,1,NaN,NaN
34466,-0.026453,-10.13468,0,3274,1,NaN,NaN
34467,0.017635,-10.13468,0,3276,1,NaN,NaN
34468,0.058784,-10.128969,0,3277,1,NaN,NaN
34469,0.085237,-10.126114,0,3282,1,NaN,NaN
34470,0.085237,-10.126114,0,3286,1,NaN,NaN
34471,0.082298,-10.126114,0,3293,1,NaN,NaN
34472,0.076419,-10.117547,0,3296,1,NaN,NaN
34473,0.052906,-10.10898,0,3298,1,NaN,NaN
34474,0.032331,-10.091844,0,3296,1,NaN,NaN
34475,0.014696,-10.083275,0,3294,1,NaN,NaN
34476,0.014696,-10.083275,0,3290,1,NaN,NaN
34477,0.002939,-10.103268,0,3287,1,NaN,NaN
34478,-0.002939,-10.123258,0,3285,1,NaN,NaN
34479,-0.005878,-10.146102,0,3286,1,NaN,NaN
34480,0.002939,-10.151812,0,3283,1,NaN,NaN
34481,0.005878,-10.157522,0,3280,1,NaN,NaN
34482,0.002939,-10.151812,0,3279,1,NaN,NaN
34483,0.03527,-10.163232,0,3281,1,NaN,NaN
34484,0.070541,-10.177506,0,3282,1,NaN,NaN
34485,0.067602,-10.183215,0,3281,1,NaN,NaN
34486,0.029392,-10.168941,0,3281,1,NaN,NaN
34487,-0.011757,-10.148957,0,3282,1,NaN,NaN
34488,-0.017635,-10.148957,0,3284,1,NaN,NaN
34489,-0.017635,-10.154667,0,3284,1,NaN,NaN
34490,-0.005878,-10.163232,0,3285,1,NaN,NaN
34491,0.002939,-10.166087,0,3285,1,NaN,NaN
34492,0.014696,-10.166087,0,3282,1,NaN,NaN
34493,0.017635,-10.166087,0,3280,1,NaN,NaN
34494,0.023514,-10.171796,0,3278,1,NaN,NaN
34495,0.026453,-10.171796,0,3278,1,NaN,NaN
34496,0.032331,-10.166087,0,3278,1,NaN,NaN
34497,0.049966,-10.151812,0,3279,1,NaN,NaN
34498,0.064662,-10.143246,0,3279,1,NaN,NaN
34499,0.076419,-10.140391,0,3279,1,NaN,NaN
34500,0.076419,-10.140391,0,3279,1,NaN,NaN
34501,0.07348,-10.128969,0,3281,1,NaN,NaN
34502,0.082298,-10.120403,0,3282,1,NaN,NaN
34503,0.088176,-10.117547,0,3283,1,NaN,NaN
34504,0.094054,-10.120403,0,3281,1,NaN,NaN
34505,0.120507,-10.123258,0,3278,1,NaN,NaN
34506,0.14696,-10.117547,0,3277,1,NaN,NaN
34507,0.164595,-10.10898,0,3276,1,NaN,NaN
34508,0.152838,-10.097556,0,3276,1,NaN,NaN
34509,0.141081,-10.091844,0,3275,1,NaN,NaN
34510,0.141081,-10.10898,0,3274,1,NaN,NaN
34511,0.138142,-10.131825,0,3272,1,NaN,NaN
34512,0.138142,-10.146102,0,3272,1,NaN,NaN
34513,0.132264,-10.126114,0,3275,1,NaN,NaN
34514,0.126385,-10.10898,0,3279,1,NaN,NaN
34515,0.141081,-10.100412,0,3281,1,NaN,NaN
34516,0.161656,-10.100412,0,3278,1,NaN,NaN
34517,0.18223,-10.106124,0,3276,1,NaN,NaN
34518,0.179291,-10.111835,0,3276,1,NaN,NaN
34519,0.152838,-10.114691,0,3276,1,NaN,NaN
34520,0.129325,-10.126114,0,3275,1,NaN,NaN
34521,0.10875,-10.137536,0,3275,1,NaN,NaN
34522,0.126385,-10.128969,0,3277,1,NaN,NaN
34523,0.14402,-10.10898,0,3281,1,NaN,NaN
34524,0.170473,-10.091844,0,3282,1,NaN,NaN
34525,0.176351,-10.097556,0,3281,1,NaN,NaN
34526,0.161656,-10.100412,0,3280,1,NaN,NaN
34527,0.141081,-10.114691,0,3280,1,NaN,NaN
34528,0.126385,-10.120403,0,3282,1,NaN,NaN
34529,0.135203,-10.128969,0,3283,1,NaN,NaN
