n,x,y,val,dP,lab,xT,yT
38460,-4.432267,-7.542914,0,4862,1,NaN,NaN
38461,-4.408893,-7.542914,0,4858,1,NaN,NaN
38462,-4.397206,-7.54581,0,4856,1,NaN,NaN
38463,-4.394284,-7.548706,0,4854,1,NaN,NaN
38464,-4.394284,-7.548706,0,4853,1,NaN,NaN
38465,-4.385518,-7.54581,0,4851,1,NaN,NaN
38466,-4.37383,-7.54581,0,4847,1,NaN,NaN
38467,-4.359219,-7.542914,0,4845,1,NaN,NaN
38468,-4.329996,-7.540018,0,4844,1,NaN,NaN
38469,-4.294925,-7.540018,0,4845,1,NaN,NaN
38470,-4.265697,-7.54581,0,4845,1,NaN,NaN
38471,-4.254005,-7.548706,0,4845,1,NaN,NaN
38472,-4.251082,-7.54581,0,4844,1,NaN,NaN
38473,-4.242312,-7.557393,0,4841,1,NaN,NaN
38474,-4.239389,-7.568975,0,4839,1,NaN,NaN
38475,-4.236466,-7.571871,0,4837,1,NaN,NaN
38476,-4.233543,-7.563184,0,4838,1,NaN,NaN
38477,-4.227696,-7.557393,0,4840,1,NaN,NaN
38478,-4.218927,-7.580557,0,4843,1,NaN,NaN
38479,-4.21308,-7.600824,0,4845,1,NaN,NaN
38480,-4.20431,-7.618193,0,4845,1,NaN,NaN
38481,-4.192616,-7.612404,0,4846,1,NaN,NaN
38482,-4.180922,-7.589243,0,4845,1,NaN,NaN
38483,-4.172151,-7.568975,0,4844,1,NaN,NaN
38484,-4.169228,-7.551601,0,4844,1,NaN,NaN
38485,-4.172151,-7.551601,0,4846,1,NaN,NaN
38486,-4.172151,-7.557393,0,4846,1,NaN,NaN
38487,-4.169228,-7.557393,0,4845,1,NaN,NaN
38488,-4.131218,-7.563184,0,4844,1,NaN,NaN
38489,-4.093205,-7.560289,0,4843,1,NaN,NaN
38490,-4.087357,-7.577662,0,4844,1,NaN,NaN
38491,-4.113674,-7.595033,0,4845,1,NaN,NaN
38492,-4.11075,-7.600824,0,4846,1,NaN,NaN
38493,-4.081508,-7.603719,0,4847,1,NaN,NaN
38494,-4.055188,-7.603719,0,4846,1,NaN,NaN
38495,-4.058113,-7.606614,0,4844,1,NaN,NaN
38496,-4.049339,-7.595033,0,4843,1,NaN,NaN
38497,-4.037641,-7.580557,0,4843,1,NaN,NaN
38498,-4.025942,-7.580557,0,4843,1,NaN,NaN
38499,-4.028867,-7.592138,0,4843,1,NaN,NaN
38500,-4.025942,-7.621088,0,4843,1,NaN,NaN
38501,-4.020093,-7.638456,0,4845,1,NaN,NaN
38502,-4.017168,-7.655823,0,4847,1,NaN,NaN
38503,-4.025942,-7.655823,0,4850,1,NaN,NaN
38504,-4.046415,-7.650034,0,4852,1,NaN,NaN
38505,-4.063962,-7.641351,0,4854,1,NaN,NaN
38506,-4.058113,-7.632667,0,4855,1,NaN,NaN
38507,-4.031792,-7.623983,0,4854,1,NaN,NaN
38508,-4.005469,-7.612404,0,4854,1,NaN,NaN
38509,-3.999619,-7.606614,0,4856,1,NaN,NaN
38510,-3.996694,-7.612404,0,4856,1,NaN,NaN
38511,-3.993769,-7.623983,0,4856,1,NaN,NaN
38512,-4.002544,-7.629772,0,4856,1,NaN,NaN
38513,-4.008394,-7.632667,0,4855,1,NaN,NaN
38514,-4.014243,-7.626878,0,4853,1,NaN,NaN
38515,-4.011318,-7.623983,0,4851,1,NaN,NaN
38516,-4.011318,-7.618193,0,4850,1,NaN,NaN
38517,-4.011318,-7.612404,0,4850,1,NaN,NaN
38518,-4.011318,-7.609509,0,4850,1,NaN,NaN
38519,-3.984994,-7.618193,0,4849,1,NaN,NaN
38520,-3.961594,-7.632667,0,4849,1,NaN,NaN
38521,-3.944042,-7.644245,0,4848,1,NaN,NaN
38522,-3.952818,-7.650034,0,4848,1,NaN,NaN
38523,-3.964519,-7.652929,0,4849,1,NaN,NaN
38524,-3.967444,-7.655823,0,4851,1,NaN,NaN
38525,-3.967444,-7.658717,0,4852,1,NaN,NaN
38526,-3.961594,-7.664506,0,4856,1,NaN,NaN
38527,-3.952818,-7.678977,0,4861,1,NaN,NaN
38528,-3.946967,-7.699234,0,4866,1,NaN,NaN
38529,-3.949893,-7.722383,0,4866,1,NaN,NaN
38530,-3.955743,-7.719489,0,4861,1,NaN,NaN
38531,-3.961594,-7.705021,0,4857,1,NaN,NaN
38532,-3.973294,-7.690552,0,4854,1,NaN,NaN
38533,-3.982069,-7.687659,0,4855,1,NaN,NaN
38534,-3.984994,-7.684765,0,4856,1,NaN,NaN
38535,-3.973294,-7.684765,0,4857,1,NaN,NaN
38536,-3.964519,-7.681871,0,4858,1,NaN,NaN
38537,-3.955743,-7.684765,0,4858,1,NaN,NaN
38538,-3.949893,-7.678977,0,4859,1,NaN,NaN
38539,-3.946967,-7.670294,0,4862,1,NaN,NaN
38540,-3.938192,-7.658717,0,4864,1,NaN,NaN
38541,-3.929415,-7.652929,0,4865,1,NaN,NaN
38542,-3.932341,-7.652929,0,4864,1,NaN,NaN
38543,-3.944042,-7.652929,0,4863,1,NaN,NaN
38544,-3.949893,-7.655823,0,4866,1,NaN,NaN
38545,-3.946967,-7.652929,0,4870,1,NaN,NaN
38546,-3.944042,-7.658717,0,4874,1,NaN,NaN
38547,-3.946967,-7.670294,0,4874,1,NaN,NaN
38548,-3.949893,-7.678977,0,4874,1,NaN,NaN
38549,-3.949893,-7.690552,0,4874,1,NaN,NaN
38550,-3.946967,-7.69634,0,4874,1,NaN,NaN
38551,-3.944042,-7.681871,0,4873,1,NaN,NaN
38552,-3.935266,-7.664506,0,4868,1,NaN,NaN
38553,-3.929415,-7.64714,0,4862,1,NaN,NaN
38554,-3.923565,-7.658717,0,4857,1,NaN,NaN
38555,-3.929415,-7.670294,0,4861,1,NaN,NaN
38556,-3.929415,-7.684765,0,4865,1,NaN,NaN
38557,-3.932341,-7.664506,0,4867,1,NaN,NaN
38558,-3.929415,-7.644245,0,4865,1,NaN,NaN
38559,-3.938192,-7.615298,0,4862,1,NaN,NaN
38560,-3.949893,-7.606614,0,4862,1,NaN,NaN
38561,-3.955743,-7.603719,0,4861,1,NaN,NaN
38562,-3.958668,-7.609509,0,4861,1,NaN,NaN
38563,-3.941117,-7.615298,0,4862,1,NaN,NaN
38564,-3.929415,-7.609509,0,4863,1,NaN,NaN
38565,-3.917714,-7.603719,0,4862,1,NaN,NaN
38566,-3.917714,-7.615298,0,4863,1,NaN,NaN
38567,-3.917714,-7.632667,0,4863,1,NaN,NaN
38568,-3.914788,-7.658717,0,4864,1,NaN,NaN
38569,-3.914788,-7.664506,0,4864,1,NaN,NaN
38570,-3.911863,-7.670294,0,4865,1,NaN,NaN
38571,-3.908937,-7.664506,0,4865,1,NaN,NaN
38572,-3.906012,-7.6674,0,4865,1,NaN,NaN
38573,-3.90016,-7.676083,0,4864,1,NaN,NaN
38574,-3.894309,-7.6674,0,4863,1,NaN,NaN
38575,-3.882606,-7.644245,0,4862,1,NaN,NaN
38576,-3.876755,-7.621088,0,4858,1,NaN,NaN
38577,-3.876755,-7.632667,0,4854,1,NaN,NaN
38578,-3.882606,-7.652929,0,4852,1,NaN,NaN
38579,-3.885532,-7.676083,0,4855,1,NaN,NaN
38580,-3.894309,-7.684765,0,4861,1,NaN,NaN
38581,-3.914788,-7.661612,0,4866,1,NaN,NaN
38582,-3.935266,-7.638456,0,4867,1,NaN,NaN
38583,-3.941117,-7.626878,0,4866,1,NaN,NaN
38584,-3.941117,-7.632667,0,4864,1,NaN,NaN
38585,-3.929415,-7.638456,0,4865,1,NaN,NaN
38586,-3.923565,-7.635562,0,4867,1,NaN,NaN
38587,-3.917714,-7.641351,0,4869,1,NaN,NaN
38588,-3.929415,-7.644245,0,4871,1,NaN,NaN
38589,-3.941117,-7.673188,0,4874,1,NaN,NaN
38590,-3.949893,-7.705021,0,4877,1,NaN,NaN
38591,-3.944042,-7.736849,0,4878,1,NaN,NaN
38592,-3.938192,-7.713702,0,4879,1,NaN,NaN
38593,-3.932341,-7.687659,0,4879,1,NaN,NaN
38594,-3.929415,-7.655823,0,4879,1,NaN,NaN
38595,-3.929415,-7.650034,0,4879,1,NaN,NaN
38596,-3.929415,-7.644245,0,4879,1,NaN,NaN
38597,-3.932341,-7.670294,0,4881,1,NaN,NaN
38598,-3.92649,-7.699234,0,4883,1,NaN,NaN
38599,-3.92649,-7.719489,0,4882,1,NaN,NaN
38600,-3.92649,-7.707915,0,4880,1,NaN,NaN
38601,-3.923565,-7.684765,0,4878,1,NaN,NaN
38602,-3.917714,-7.670294,0,4877,1,NaN,NaN
38603,-3.917714,-7.661612,0,4876,1,NaN,NaN
38604,-3.920639,-7.664506,0,4875,1,NaN,NaN
38605,-3.923565,-7.678977,0,4875,1,NaN,NaN
38606,-3.92649,-7.69634,0,4875,1,NaN,NaN
38607,-3.946967,-7.710809,0,4875,1,NaN,NaN
38608,-3.967444,-7.713702,0,4875,1,NaN,NaN
38609,-3.984994,-7.713702,0,4874,1,NaN,NaN
38610,-3.987919,-7.713702,0,4874,1,NaN,NaN
38611,-3.984994,-7.699234,0,4876,1,NaN,NaN
38612,-3.979144,-7.681871,0,4878,1,NaN,NaN
38613,-3.952818,-7.6674,0,4880,1,NaN,NaN
38614,-3.929415,-7.670294,0,4880,1,NaN,NaN
38615,-3.92649,-7.670294,0,4880,1,NaN,NaN
38616,-3.944042,-7.664506,0,4880,1,NaN,NaN
38617,-3.964519,-7.661612,0,4879,1,NaN,NaN
38618,-3.967444,-7.652929,0,4874,1,NaN,NaN
38619,-3.970369,-7.650034,0,4868,1,NaN,NaN
38620,-3.970369,-7.644245,0,4864,1,NaN,NaN
38621,-3.976219,-7.64714,0,4866,1,NaN,NaN
38622,-3.982069,-7.644245,0,4869,1,NaN,NaN
38623,-3.984994,-7.644245,0,4872,1,NaN,NaN
38624,-3.970369,-7.644245,0,4868,1,NaN,NaN
38625,-3.961594,-7.641351,0,4862,1,NaN,NaN
38626,-3.952818,-7.638456,0,4862,1,NaN,NaN
38627,-3.958668,-7.638456,0,4869,1,NaN,NaN
38628,-3.958668,-7.64714,0,4872,1,NaN,NaN
38629,-3.958668,-7.661612,0,4868,1,NaN,NaN
38630,-3.955743,-7.681871,0,4864,1,NaN,NaN
38631,-3.949893,-7.690552,0,4865,1,NaN,NaN
38632,-3.958668,-7.681871,0,4866,1,NaN,NaN
38633,-3.979144,-7.670294,0,4867,1,NaN,NaN
38634,-3.999619,-7.664506,0,4865,1,NaN,NaN
38635,-3.987919,-7.673188,0,4863,1,NaN,NaN
38636,-3.964519,-7.676083,0,4860,1,NaN,NaN
38637,-3.961594,-7.678977,0,4858,1,NaN,NaN
38638,-3.982069,-7.681871,0,4858,1,NaN,NaN
38639,-3.993769,-7.684765,0,4858,1,NaN,NaN
38640,-3.990844,-7.687659,0,4856,1,NaN,NaN
38641,-3.984994,-7.693446,0,4854,1,NaN,NaN
38642,-3.982069,-7.687659,0,4853,1,NaN,NaN
38643,-3.973294,-7.681871,0,4851,1,NaN,NaN
38644,-3.967444,-7.6674,0,4850,1,NaN,NaN
38645,-3.973294,-7.661612,0,4849,1,NaN,NaN
38646,-3.979144,-7.658717,0,4849,1,NaN,NaN
38647,-3.982069,-7.664506,0,4848,1,NaN,NaN
38648,-3.984994,-7.661612,0,4846,1,NaN,NaN
38649,-3.987919,-7.652929,0,4844,1,NaN,NaN
38650,-3.984994,-7.64714,0,4842,1,NaN,NaN
38651,-3.984994,-7.658717,0,4843,1,NaN,NaN
38652,-3.982069,-7.673188,0,4842,1,NaN,NaN
38653,-3.996694,-7.687659,0,4840,1,NaN,NaN
38654,-4.014243,-7.699234,0,4838,1,NaN,NaN
38655,-4.017168,-7.705021,0,4838,1,NaN,NaN
38656,-4.002544,-7.707915,0,4839,1,NaN,NaN
38657,-3.996694,-7.707915,0,4839,1,NaN,NaN
38658,-4.008394,-7.707915,0,4835,1,NaN,NaN
38659,-4.020093,-7.707915,0,4831,1,NaN,NaN
38660,-4.020093,-7.707915,0,4826,1,NaN,NaN
38661,-4.023018,-7.710809,0,4823,1,NaN,NaN
38662,-4.025942,-7.710809,0,4820,1,NaN,NaN
38663,-4.023018,-7.716596,0,4818,1,NaN,NaN
38664,-4.014243,-7.725276,0,4817,1,NaN,NaN
38665,-4.002544,-7.725276,0,4818,1,NaN,NaN
38666,-4.002544,-7.719489,0,4819,1,NaN,NaN
38667,-4.002544,-7.705021,0,4816,1,NaN,NaN
38668,-4.014243,-7.69634,0,4809,1,NaN,NaN
38669,-4.025942,-7.693446,0,4801,1,NaN,NaN
38670,-4.037641,-7.687659,0,4797,1,NaN,NaN
38671,-4.037641,-7.681871,0,4798,1,NaN,NaN
38672,-4.040566,-7.676083,0,4802,1,NaN,NaN
38673,-4.04349,-7.670294,0,4805,1,NaN,NaN
38674,-4.046415,-7.6674,0,4802,1,NaN,NaN
38675,-4.046415,-7.684765,0,4796,1,NaN,NaN
38676,-4.052264,-7.699234,0,4790,1,NaN,NaN
38677,-4.058113,-7.719489,0,4792,1,NaN,NaN
38678,-4.069811,-7.731063,0,4794,1,NaN,NaN
38679,-4.075659,-7.745529,0,4790,1,NaN,NaN
38680,-4.078584,-7.751315,0,4784,1,NaN,NaN
38681,-4.066886,-7.754208,0,4776,1,NaN,NaN
38682,-4.052264,-7.754208,0,4774,1,NaN,NaN
38683,-4.034716,-7.757101,0,4771,1,NaN,NaN
38684,-4.028867,-7.759994,0,4769,1,NaN,NaN
38685,-4.034716,-7.762887,0,4769,1,NaN,NaN
38686,-4.046415,-7.76578,0,4768,1,NaN,NaN
38687,-4.058113,-7.76578,0,4767,1,NaN,NaN
38688,-4.058113,-7.762887,0,4765,1,NaN,NaN
38689,-4.058113,-7.757101,0,4763,1,NaN,NaN
38690,-4.063962,-7.754208,0,4755,1,NaN,NaN
38691,-4.072735,-7.751315,0,4749,1,NaN,NaN
38692,-4.081508,-7.748422,0,4743,1,NaN,NaN
38693,-4.081508,-7.745529,0,4741,1,NaN,NaN
38694,-4.075659,-7.754208,0,4739,1,NaN,NaN
38695,-4.069811,-7.76578,0,4737,1,NaN,NaN
38696,-4.078584,-7.786029,0,4734,1,NaN,NaN
38697,-4.087357,-7.797598,0,4730,1,NaN,NaN
38698,-4.096129,-7.806275,0,4724,1,NaN,NaN
38699,-4.075659,-7.806275,0,4722,1,NaN,NaN
38700,-4.052264,-7.794706,0,4719,1,NaN,NaN
38701,-4.046415,-7.783136,0,4719,1,NaN,NaN
38702,-4.075659,-7.768672,0,4716,1,NaN,NaN
38703,-4.104902,-7.762887,0,4712,1,NaN,NaN
38704,-4.116598,-7.768672,0,4707,1,NaN,NaN
38705,-4.107826,-7.786029,0,4705,1,NaN,NaN
38706,-4.099053,-7.817844,0,4702,1,NaN,NaN
38707,-4.087357,-7.843872,0,4700,2,NaN,NaN
38708,-4.078584,-7.823628,0,4699,2,NaN,NaN
38709,-4.066886,-7.791814,0,4698,2,NaN,NaN
38710,-4.058113,-7.759994,0,4693,2,NaN,NaN
38711,-3.993769,-7.762887,0,4688,2,NaN,NaN
38712,-3.897235,-7.768672,0,4681,2,NaN,NaN
38713,-3.759708,-7.777351,0,4680,2,NaN,NaN
38714,-3.633848,-7.759994,0,4674,2,NaN,NaN
38715,-3.475742,-7.748422,0,4670,2,NaN,NaN
38716,-3.302935,-7.754208,0,4668,2,NaN,NaN
38717,-3.171093,-7.780243,0,4669,2,NaN,NaN
38718,-3.027493,-7.806275,0,4664,2,NaN,NaN
38719,-2.877992,-7.803383,0,4659,2,NaN,NaN
38720,-2.719654,-7.794706,0,4650,2,NaN,NaN
38721,-2.561274,-7.780243,0,4646,2,NaN,NaN
38722,-2.470335,-7.771565,0,4644,2,NaN,NaN
38723,-2.314829,-7.777351,0,4646,2,NaN,NaN
38724,-2.200378,-7.754208,0,4647,2,NaN,NaN
38725,-2.044814,-7.733956,0,4647,2,NaN,NaN
38726,-1.933259,-7.713702,0,4643,2,NaN,NaN
38727,-1.801136,-7.719489,0,4640,2,NaN,NaN
38728,-1.695423,-7.728169,0,4637,2,NaN,NaN
38729,-1.598509,-7.733956,0,4627,2,NaN,NaN
38730,-1.507461,-7.736849,0,4618,2,NaN,NaN
38731,-1.431092,-7.754208,0,4607,1,NaN,NaN
38732,-1.369406,-7.768672,0,4605,1,NaN,NaN
38733,-1.348843,-7.788921,0,4603,1,NaN,NaN
38734,-1.319467,-7.794706,0,4603,1,NaN,NaN
38735,-1.301841,-7.797598,0,4603,1,NaN,NaN
38736,-1.29009,-7.794706,0,4601,1,NaN,NaN
38737,-1.281277,-7.786029,0,4597,1,NaN,NaN
38738,-1.266588,-7.780243,0,4594,1,NaN,NaN
38739,-1.254837,-7.783136,0,4592,1,NaN,NaN
38740,-1.231335,-7.797598,0,4591,1,NaN,NaN
38741,-1.21077,-7.81206,0,4587,1,NaN,NaN
38742,-1.184329,-7.803383,0,4579,1,NaN,NaN
38743,-1.181391,-7.786029,0,4573,1,NaN,NaN
38744,-1.178453,-7.783136,0,4570,1,NaN,NaN
38745,-1.166701,-7.809168,0,4567,1,NaN,NaN
38746,-1.149073,-7.832304,0,4565,1,NaN,NaN
38747,-1.134383,-7.82652,0,4563,1,NaN,NaN
38748,-1.134383,-7.809168,0,4555,1,NaN,NaN
38749,-1.143197,-7.786029,0,4548,1,NaN,NaN
38750,-1.152011,-7.771565,0,4540,1,NaN,NaN
38751,-1.157887,-7.757101,0,4536,1,NaN,NaN
38752,-1.154949,-7.768672,0,4531,1,NaN,NaN
38753,-1.154949,-7.786029,0,4526,1,NaN,NaN
38754,-1.154949,-7.803383,0,4524,1,NaN,NaN
38755,-1.157887,-7.794706,0,4522,1,NaN,NaN
38756,-1.160825,-7.786029,0,4519,1,NaN,NaN
38757,-1.163763,-7.780243,0,4517,1,NaN,NaN
38758,-1.160825,-7.780243,0,4512,1,NaN,NaN
38759,-1.160825,-7.797598,0,4508,1,NaN,NaN
38760,-1.172577,-7.81206,0,4506,1,NaN,NaN
38761,-1.187266,-7.84098,0,4505,1,NaN,NaN
38762,-1.204894,-7.855438,0,4502,1,NaN,NaN
38763,-1.201956,-7.852547,0,4499,1,NaN,NaN
38764,-1.201956,-7.832304,0,4497,1,NaN,NaN
38765,-1.201956,-7.797598,0,4493,1,NaN,NaN
38766,-1.184329,-7.786029,0,4488,1,NaN,NaN
38767,-1.166701,-7.777351,0,4483,1,NaN,NaN
38768,-1.169639,-7.788921,0,4480,1,NaN,NaN
38769,-1.19608,-7.806275,0,4477,1,NaN,NaN
38770,-1.219583,-7.823628,0,4474,1,NaN,NaN
38771,-1.219583,-7.832304,0,4468,1,NaN,NaN
38772,-1.219583,-7.82652,0,4464,1,NaN,NaN
38773,-1.213708,-7.823628,0,4463,1,NaN,NaN
38774,-1.213708,-7.823628,0,4466,1,NaN,NaN
38775,-1.21077,-7.820736,0,4469,1,NaN,NaN
38776,-1.216646,-7.814952,0,4469,1,NaN,NaN
38777,-1.228397,-7.806275,0,4470,1,NaN,NaN
38778,-1.240148,-7.797598,0,4471,1,NaN,NaN
38779,-1.246024,-7.791814,0,4467,1,NaN,NaN
38780,-1.246024,-7.786029,0,4461,1,NaN,NaN
38781,-1.254837,-7.786029,0,4456,1,NaN,NaN
38782,-1.257775,-7.786029,0,4456,1,NaN,NaN
38783,-1.260713,-7.783136,0,4453,1,NaN,NaN
38784,-1.260713,-7.780243,0,4448,1,NaN,NaN
38785,-1.266588,-7.768672,0,4443,1,NaN,NaN
38786,-1.272464,-7.759994,0,4439,1,NaN,NaN
38787,-1.269526,-7.757101,0,4436,1,NaN,NaN
38788,-1.263651,-7.768672,0,4434,1,NaN,NaN
38789,-1.263651,-7.791814,0,4432,1,NaN,NaN
38790,-1.269526,-7.823628,0,4432,1,NaN,NaN
38791,-1.275402,-7.852547,0,4432,1,NaN,NaN
38792,-1.269526,-7.869896,0,4429,1,NaN,NaN
38793,-1.263651,-7.875679,0,4424,1,NaN,NaN
38794,-1.272464,-7.87857,0,4419,1,NaN,NaN
38795,-1.287153,-7.875679,0,4415,1,NaN,NaN
38796,-1.298903,-7.869896,0,4415,1,NaN,NaN
38797,-1.298903,-7.861222,0,4415,1,NaN,NaN
38798,-1.293028,-7.852547,0,4408,1,NaN,NaN
38799,-1.284215,-7.846763,0,4401,1,NaN,NaN
38800,-1.275402,-7.852547,0,4394,1,NaN,NaN
38801,-1.284215,-7.85833,0,4393,1,NaN,NaN
38802,-1.304779,-7.867005,0,4393,1,NaN,NaN
38803,-1.325342,-7.867005,0,4393,1,NaN,NaN
38804,-1.319467,-7.867005,0,4393,1,NaN,NaN
38805,-1.301841,-7.861222,0,4394,1,NaN,NaN
38806,-1.295966,-7.843872,0,4395,1,NaN,NaN
38807,-1.307716,-7.829412,0,4397,1,NaN,NaN
38808,-1.319467,-7.82652,0,4400,1,NaN,NaN
38809,-1.32828,-7.832304,0,4397,1,NaN,NaN
38810,-1.331218,-7.84098,0,4393,1,NaN,NaN
38811,-1.319467,-7.846763,0,4388,1,NaN,NaN
38812,-1.298903,-7.855438,0,4383,1,NaN,NaN
38813,-1.281277,-7.835196,0,4378,1,NaN,NaN
38814,-1.281277,-7.814952,0,4373,1,NaN,NaN
38815,-1.281277,-7.806275,0,4372,1,NaN,NaN
38816,-1.284215,-7.835196,0,4371,1,NaN,NaN
38817,-1.29009,-7.867005,0,4371,1,NaN,NaN
38818,-1.298903,-7.887244,0,4371,1,NaN,NaN
38819,-1.287153,-7.895917,0,4370,1,NaN,NaN
38820,-1.275402,-7.893026,0,4365,1,NaN,NaN
38821,-1.269526,-7.884352,0,4357,1,NaN,NaN
38822,-1.275402,-7.85833,0,4351,1,NaN,NaN
38823,-1.281277,-7.835196,0,4350,1,NaN,NaN
38824,-1.284215,-7.838088,0,4351,1,NaN,NaN
38825,-1.284215,-7.855438,0,4352,1,NaN,NaN
38826,-1.287153,-7.872787,0,4351,1,NaN,NaN
38827,-1.293028,-7.872787,0,4351,1,NaN,NaN
38828,-1.295966,-7.855438,0,4351,1,NaN,NaN
38829,-1.284215,-7.838088,0,4348,1,NaN,NaN
38830,-1.272464,-7.820736,0,4344,1,NaN,NaN
38831,-1.260713,-7.84098,0,4341,1,NaN,NaN
38832,-1.260713,-7.864113,0,4340,1,NaN,NaN
38833,-1.257775,-7.887244,0,4340,1,NaN,NaN
38834,-1.257775,-7.887244,0,4340,1,NaN,NaN
38835,-1.260713,-7.87857,0,4339,1,NaN,NaN
38836,-1.266588,-7.869896,0,4337,1,NaN,NaN
38837,-1.272464,-7.85833,0,4335,1,NaN,NaN
38838,-1.278339,-7.85833,0,4334,1,NaN,NaN
38839,-1.275402,-7.85833,0,4333,1,NaN,NaN
38840,-1.272464,-7.855438,0,4331,1,NaN,NaN
38841,-1.266588,-7.861222,0,4327,1,NaN,NaN
38842,-1.263651,-7.867005,0,4322,1,NaN,NaN
38843,-1.257775,-7.872787,0,4320,1,NaN,NaN
38844,-1.266588,-7.869896,0,4320,1,NaN,NaN
38845,-1.278339,-7.869896,0,4321,1,NaN,NaN
38846,-1.287153,-7.87857,0,4318,1,NaN,NaN
38847,-1.287153,-7.887244,0,4314,1,NaN,NaN
38848,-1.284215,-7.890135,0,4312,1,NaN,NaN
38849,-1.284215,-7.887244,0,4314,1,NaN,NaN
38850,-1.278339,-7.887244,0,4317,1,NaN,NaN
38851,-1.272464,-7.884352,0,4317,1,NaN,NaN
38852,-1.266588,-7.890135,0,4314,1,NaN,NaN
38853,-1.263651,-7.893026,0,4311,1,NaN,NaN
38854,-1.254837,-7.887244,0,4308,1,NaN,NaN
38855,-1.246024,-7.87857,0,4307,1,NaN,NaN
38856,-1.2519,-7.867005,0,4306,1,NaN,NaN
38857,-1.263651,-7.864113,0,4305,1,NaN,NaN
38858,-1.272464,-7.85833,0,4301,1,NaN,NaN
38859,-1.275402,-7.85833,0,4297,1,NaN,NaN
38860,-1.275402,-7.864113,0,4294,1,NaN,NaN
38861,-1.275402,-7.872787,0,4293,1,NaN,NaN
38862,-1.278339,-7.881461,0,4293,1,NaN,NaN
38863,-1.281277,-7.87857,0,4292,1,NaN,NaN
38864,-1.281277,-7.867005,0,4292,1,NaN,NaN
38865,-1.278339,-7.855438,0,4292,1,NaN,NaN
38866,-1.263651,-7.875679,0,4292,1,NaN,NaN
38867,-1.248962,-7.90459,0,4292,1,NaN,NaN
38868,-1.234273,-7.919044,0,4289,1,NaN,NaN
38869,-1.234273,-7.90459,0,4287,1,NaN,NaN
38870,-1.23721,-7.893026,0,4285,1,NaN,NaN
38871,-1.234273,-7.901699,0,4279,1,NaN,NaN
38872,-1.234273,-7.890135,0,4272,1,NaN,NaN
38873,-1.234273,-7.872787,0,4273,1,NaN,NaN
38874,-1.23721,-7.852547,0,4279,1,NaN,NaN
38875,-1.243086,-7.875679,0,4286,1,NaN,NaN
38876,-1.240148,-7.895917,0,4286,1,NaN,NaN
38877,-1.228397,-7.901699,0,4286,1,NaN,NaN
38878,-1.207832,-7.890135,0,4286,1,NaN,NaN
38879,-1.193142,-7.87857,0,4286,1,NaN,NaN
38880,-1.19608,-7.887244,0,4285,1,NaN,NaN
38881,-1.21077,-7.884352,0,4284,1,NaN,NaN
38882,-1.225459,-7.881461,0,4278,1,NaN,NaN
38883,-1.231335,-7.875679,0,4272,1,NaN,NaN
38884,-1.231335,-7.875679,0,4265,1,NaN,NaN
38885,-1.23721,-7.87857,0,4262,1,NaN,NaN
38886,-1.243086,-7.875679,0,4263,1,NaN,NaN
38887,-1.254837,-7.869896,0,4266,1,NaN,NaN
38888,-1.257775,-7.864113,0,4266,1,NaN,NaN
38889,-1.219583,-7.864113,0,4264,1,NaN,NaN
38890,-1.175515,-7.867005,0,4260,1,NaN,NaN
38891,-1.146135,-7.867005,0,4259,1,NaN,NaN
38892,-1.160825,-7.864113,0,4259,1,NaN,NaN
38893,-1.175515,-7.864113,0,4261,1,NaN,NaN
38894,-1.178453,-7.864113,0,4262,1,NaN,NaN
38895,-1.187266,-7.867005,0,4262,1,NaN,NaN
38896,-1.19608,-7.867005,0,4263,1,NaN,NaN
38897,-1.201956,-7.869896,0,4263,1,NaN,NaN
38898,-1.193142,-7.872787,0,4260,1,NaN,NaN
38899,-1.181391,-7.875679,0,4256,1,NaN,NaN
38900,-1.169639,-7.872787,0,4252,1,NaN,NaN
38901,-1.172577,-7.872787,0,4252,1,NaN,NaN
38902,-1.178453,-7.869896,0,4252,1,NaN,NaN
38903,-1.184329,-7.867005,0,4249,1,NaN,NaN
38904,-1.184329,-7.85833,0,4246,1,NaN,NaN
38905,-1.172577,-7.855438,0,4241,1,NaN,NaN
38906,-1.160825,-7.846763,0,4239,1,NaN,NaN
38907,-1.149073,-7.843872,0,4238,1,NaN,NaN
38908,-1.152011,-7.832304,0,4238,1,NaN,NaN
38909,-1.157887,-7.823628,0,4239,1,NaN,NaN
38910,-1.163763,-7.846763,0,4242,1,NaN,NaN
38911,-1.163763,-7.875679,0,4244,1,NaN,NaN
38912,-1.166701,-7.901699,0,4245,1,NaN,NaN
38913,-1.166701,-7.898808,0,4245,1,NaN,NaN
38914,-1.154949,-7.895917,0,4244,1,NaN,NaN
38915,-1.131445,-7.893026,0,4244,1,NaN,NaN
38916,-1.10794,-7.890135,0,4242,1,NaN,NaN
38917,-1.116754,-7.881461,0,4242,1,NaN,NaN
38918,-1.140259,-7.872787,0,4242,1,NaN,NaN
38919,-1.146135,-7.85833,0,4242,1,NaN,NaN
38920,-1.128506,-7.846763,0,4240,1,NaN,NaN
38921,-1.110878,-7.846763,0,4235,1,NaN,NaN
38922,-1.110878,-7.852547,0,4231,1,NaN,NaN
38923,-1.110878,-7.85833,0,4228,1,NaN,NaN
38924,-1.110878,-7.855438,0,4230,1,NaN,NaN
38925,-1.113816,-7.852547,0,4231,1,NaN,NaN
